"serial_num","gearcode","gearqty","gearsize","lat_degree","lat_minute","lat_second","lon_degree","lon_minute","lon_second","ntows","species_id","port_landed","date.sail","date.land","permit","lat","lon","area","vtr","haulstart","haulend","kept","discarded","vessel","species"
1393071909210400,"JIG",5,NA,40,46,1,-69,1,1,5,"CUSK","NEWBURYPORT",2020-09-21 19:00:32,2020-09-21 19:14:37,"139307",40.7669444444444,-69.0169444444444,515,"13930719092104",2020-09-21 19:08:05,2020-09-21 19:13:26,7,NA,"V10","CUSK"
1393071909210400,"JIG",5,NA,40,46,1,-69,1,1,5,"HADD","NEWBURYPORT",2020-09-21 19:00:32,2020-09-21 19:14:37,"139307",40.7669444444444,-69.0169444444444,515,"13930719092104",2020-09-21 19:08:05,2020-09-21 19:13:26,26,2,"V10","HADDOCK"
1393071909210400,"JIG",5,NA,40,46,1,-69,1,1,5,"POLL","",2020-09-21 19:00:32,2020-09-21 19:14:37,"139307",40.7669444444444,-69.0169444444444,515,"13930719092104",2020-09-21 19:08:05,2020-09-21 19:13:26,NA,6,"V10","POLLOCK"
1393071909210400,"JIG",5,NA,40,46,1,-69,1,1,5,"POLL","NEWBURYPORT",2020-09-21 19:00:32,2020-09-21 19:14:37,"139307",40.7669444444444,-69.0169444444444,515,"13930719092104",2020-09-21 19:08:05,2020-09-21 19:13:26,105,6,"V10","POLLOCK"
1393071909250600,"JIG",5,NA,40,47,1,-71,11,1,5,"COD","NEWBURYPORT",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.7836111111111,-71.1836111111111,514,"13930719092506",2020-09-25 19:08:55,2020-09-25 19:09:25,20,18,"V10","ATLANTIC COD"
1393071909250600,"JIG",5,NA,40,47,1,-71,11,1,5,"HADD","NEWBURYPORT",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.7836111111111,-71.1836111111111,514,"13930719092506",2020-09-25 19:08:55,2020-09-25 19:09:25,20,2,"V10","HADDOCK"
1393071909250600,"JIG",5,NA,40,47,1,-71,11,1,5,"POLL","",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.7836111111111,-71.1836111111111,514,"13930719092506",2020-09-25 19:08:55,2020-09-25 19:09:25,NA,11,"V10","POLLOCK"
1393071909250600,"JIG",5,NA,40,47,1,-71,11,1,5,"POLL","NEWBURYPORT",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.7836111111111,-71.1836111111111,514,"13930719092506",2020-09-25 19:08:55,2020-09-25 19:09:25,6,5,"V10","POLLOCK"
1393071909250600,"JIG",5,NA,40,52,1,-71,10,1,5,"COD","",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.8669444444444,-71.1669444444445,513,"13930719092506",2020-09-25 19:13:34,2020-09-25 19:14:56,NA,1,"V10","ATLANTIC COD"
1393071909250600,"JIG",5,NA,40,52,1,-71,10,1,5,"POLL","",2020-09-25 19:02:48,2020-09-25 19:14:58,"139307",40.8669444444444,-71.1669444444445,513,"13930719092506",2020-09-25 19:13:34,2020-09-25 19:14:56,NA,4,"V10","POLLOCK"
1393071910031300,"JIG",5,NA,40,48,1,-71,41,1,5,"NC","",2020-10-03 19:09:42,2020-10-04 19:07:43,"139307",40.8002777777778,-71.6836111111111,514,"13930719100313",2020-10-03 19:13:20,2020-10-04 19:07:33,NA,NA,"V10","ANCHOVIES"
1393071910080800,"JIG",5,NA,40,40,1,-71,21,1,5,"NC","",2020-10-08 19:04:05,2020-10-08 19:19:30,"139307",40.6669444444444,-71.3502777777778,514,"13930719100808",2020-10-08 19:06:05,2020-10-08 19:17:55,NA,NA,"V10","ANCHOVIES"
1393071910131000,"JIG",5,NA,40,41,1,-71,2,1,1,"NC","",2020-10-13 19:06:18,2020-10-13 19:22:08,"139307",40.6836111111111,-71.0336111111111,514,"13930719101310",NA,NA,NA,NA,"V10","ANCHOVIES"
1393071910200500,"JIG",5,NA,40,46,1,-69,1,1,5,"COD","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7669444444444,-69.0169444444444,515,"13930719102005",2020-10-20 19:08:20,2020-10-20 19:12:28,177,5,"V10","ATLANTIC COD"
1393071910200500,"JIG",5,NA,40,46,1,-69,1,1,5,"HAL","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7669444444444,-69.0169444444444,515,"13930719102005",2020-10-20 19:08:20,2020-10-20 19:12:28,28,NA,"V10","ATLANTIC HALIBUT"
1393071910200500,"JIG",5,NA,40,46,1,-69,1,1,5,"CUSK","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7669444444444,-69.0169444444444,515,"13930719102005",2020-10-20 19:08:20,2020-10-20 19:12:28,20,NA,"V10","CUSK"
1393071910200500,"JIG",5,NA,40,46,1,-69,1,1,5,"HADD","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7669444444444,-69.0169444444444,515,"13930719102005",2020-10-20 19:08:20,2020-10-20 19:12:28,40,NA,"V10","HADDOCK"
1393071910200500,"JIG",5,NA,40,46,1,-69,1,1,5,"POLL","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7669444444444,-69.0169444444444,515,"13930719102005",2020-10-20 19:08:20,2020-10-20 19:12:28,178,29,"V10","POLLOCK"
1393071910200500,"JIG",5,NA,40,44,1,-71,16,1,5,"COD","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7336111111111,-71.2669444444444,514,"13930719102005",2020-10-21 19:07:17,2020-10-21 19:07:50,2,1,"V10","ATLANTIC COD"
1393071910200500,"JIG",5,NA,40,44,1,-71,16,1,5,"HADD","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7336111111111,-71.2669444444444,514,"13930719102005",2020-10-21 19:07:17,2020-10-21 19:07:50,5,1,"V10","HADDOCK"
1393071910200500,"JIG",5,NA,40,44,1,-71,16,1,5,"POLL","",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7336111111111,-71.2669444444444,514,"13930719102005",2020-10-21 19:07:17,2020-10-21 19:07:50,NA,1,"V10","POLLOCK"
1393071910200500,"JIG",5,NA,40,44,1,-71,16,1,5,"POLL","NEWBURYPORT",2020-10-20 19:01:02,2020-10-21 19:11:49,"139307",40.7336111111111,-71.2669444444444,514,"13930719102005",2020-10-21 19:07:17,2020-10-21 19:07:50,2,NA,"V10","POLLOCK"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"COD","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,2,5,"V10","ATLANTIC COD"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"CUSK","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,3,NA,"V10","CUSK"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"HADD","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,12,4,"V10","HADDOCK"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"MACK","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,2,NA,"V10","ATLANTIC MACKEREL"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"MONK","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,3,NA,"V10","GOOSEFISH"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"POLL","",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,NA,9,"V10","POLLOCK"
1393071910250700,"JIG",5,NA,40,52,1,-71,10,1,5,"WHAK","NEWBURYPORT",2020-10-25 19:03:52,2020-10-25 19:16:37,"139307",40.8669444444444,-71.1669444444445,513,"13930719102507",2020-10-25 19:07:24,2020-10-25 19:13:32,1,NA,"V10","WHITE HAKE"
1393071911020700,"JIG",5,NA,40,47,1,-71,5,1,5,"COD","NEWBURYPORT",2020-11-02 19:03:20,2020-11-02 19:18:16,"139307",40.7836111111111,-71.0836111111111,514,"13930719110207",NA,NA,14,11,"V10","ATLANTIC COD"
1393071911020700,"JIG",5,NA,40,47,1,-71,5,1,5,"HADD","NEWBURYPORT",2020-11-02 19:03:20,2020-11-02 19:18:16,"139307",40.7836111111111,-71.0836111111111,514,"13930719110207",NA,NA,15,9,"V10","HADDOCK"
1393071911020700,"JIG",5,NA,40,47,1,-71,5,1,5,"POLL","NEWBURYPORT",2020-11-02 19:03:20,2020-11-02 19:18:16,"139307",40.7836111111111,-71.0836111111111,514,"13930719110207",NA,NA,322,41,"V10","POLLOCK"
1393071911020700,"JIG",5,NA,40,47,1,-71,5,1,5,"RED","NEWBURYPORT",2020-11-02 19:03:20,2020-11-02 19:18:16,"139307",40.7836111111111,-71.0836111111111,514,"13930719110207",NA,NA,1,NA,"V10","REDFISH"
1393071911040800,"JIG",5,NA,40,52,1,-71,12,1,5,"COD","NEWBURYPORT",2020-11-04 19:03:17,2020-11-04 19:17:16,"139307",40.8669444444444,-71.2002777777778,513,"13930719110408",2020-11-04 19:06:53,2020-11-04 19:15:11,26,5,"V10","ATLANTIC COD"
1393071911040800,"JIG",5,NA,40,52,1,-71,12,1,5,"HADD","NEWBURYPORT",2020-11-04 19:03:17,2020-11-04 19:17:16,"139307",40.8669444444444,-71.2002777777778,513,"13930719110408",2020-11-04 19:06:53,2020-11-04 19:15:11,25,5,"V10","HADDOCK"
1393071911040800,"JIG",5,NA,40,52,1,-71,12,1,5,"POLL","NEWBURYPORT",2020-11-04 19:03:17,2020-11-04 19:17:16,"139307",40.8669444444444,-71.2002777777778,513,"13930719110408",2020-11-04 19:06:53,2020-11-04 19:15:11,120,27,"V10","POLLOCK"
1393071911040800,"JIG",5,NA,40,52,1,-71,12,1,5,"POLL","NEWBURYPORT",2020-11-04 19:03:17,2020-11-04 19:17:16,"139307",40.8669444444444,-71.2002777777778,513,"13930719110408",2020-11-04 19:06:53,2020-11-04 19:15:11,100,NA,"V10","POLLOCK"
1393071911090900,"JIG",5,NA,40,54,1,-71,11,1,5,"HADD","NEWBURYPORT",2020-11-09 19:04:27,2020-11-09 19:13:35,"139307",40.9002777777778,-71.1836111111111,513,"13930719110909",2020-11-09 19:07:22,2020-11-09 19:13:27,12,NA,"V10","HADDOCK"
1393071911090900,"JIG",5,NA,40,54,1,-71,11,1,5,"POLL","NEWBURYPORT",2020-11-09 19:04:27,2020-11-09 19:13:35,"139307",40.9002777777778,-71.1836111111111,513,"13930719110909",2020-11-09 19:07:22,2020-11-09 19:13:27,110,11,"V10","POLLOCK"
1393071911110800,"JIG",5,NA,40,52,1,-71,12,1,5,"COD","NEWBURYPORT",2020-11-11 19:03:38,2020-11-11 19:13:24,"139307",40.8669444444444,-71.2002777777778,513,"13930719111108",2020-11-11 19:07:08,2020-11-11 19:13:16,130,NA,"V10","ATLANTIC COD"
1393071911110800,"JIG",5,NA,40,52,1,-71,12,1,5,"HADD","NEWBURYPORT",2020-11-11 19:03:38,2020-11-11 19:13:24,"139307",40.8669444444444,-71.2002777777778,513,"13930719111108",2020-11-11 19:07:08,2020-11-11 19:13:16,6,6,"V10","HADDOCK"
1393071911110800,"JIG",5,NA,40,52,1,-71,12,1,5,"MACK","NEWBURYPORT",2020-11-11 19:03:38,2020-11-11 19:13:24,"139307",40.8669444444444,-71.2002777777778,513,"13930719111108",2020-11-11 19:07:08,2020-11-11 19:13:16,25,NA,"V10","ATLANTIC MACKEREL"
1393071911110800,"JIG",5,NA,40,52,1,-71,12,1,5,"POLL","NEWBURYPORT",2020-11-11 19:03:38,2020-11-11 19:13:24,"139307",40.8669444444444,-71.2002777777778,513,"13930719111108",2020-11-11 19:07:08,2020-11-11 19:13:16,130,83,"V10","POLLOCK"
1393071911261000,"JIG",5,NA,40,46,1,-71,14,1,5,"COD","NEWBURYPORT",2020-11-26 19:05:21,2020-11-26 19:14:04,"139307",40.7669444444444,-71.2336111111111,514,"13930719112610",NA,NA,100,NA,"V10","ATLANTIC COD"
1393071911261000,"JIG",5,NA,40,46,1,-71,14,1,5,"POLL","",2020-11-26 19:05:21,2020-11-26 19:14:04,"139307",40.7669444444444,-71.2336111111111,514,"13930719112610",NA,NA,NA,30,"V10","POLLOCK"
1393071911261000,"LONGLINE",200,1,40,47,1,-71,12,1,1,"COD","NEWBURYPORT",2020-11-26 19:05:21,2020-11-26 19:14:04,"139307",40.7836111111111,-71.2002777777778,514,"13930719112610",NA,NA,12,NA,"V10","ATLANTIC COD"
1393071911270800,"JIG",5,NA,40,52,1,-71,12,1,5,"COD","NEWBURYPORT",2020-11-27 19:03:24,2020-11-27 19:12:29,"139307",40.8669444444444,-71.2002777777778,513,"13930719112708",NA,NA,12,5,"V10","ATLANTIC COD"
1393071911270800,"JIG",5,NA,40,52,1,-71,12,1,5,"HADD","NEWBURYPORT",2020-11-27 19:03:24,2020-11-27 19:12:29,"139307",40.8669444444444,-71.2002777777778,513,"13930719112708",NA,NA,8,1,"V10","HADDOCK"
1393071911270800,"JIG",5,NA,40,52,1,-71,12,1,5,"POLL","NEWBURYPORT",2020-11-27 19:03:24,2020-11-27 19:12:29,"139307",40.8669444444444,-71.2002777777778,513,"13930719112708",NA,NA,220,60,"V10","POLLOCK"
1393071912010700,"JIG",5,NA,40,52,1,-71,11,1,5,"NC","",2020-12-01 19:02:15,2020-12-01 19:19:31,"139307",40.8669444444444,-71.1836111111111,513,"13930719120107",NA,NA,NA,NA,"V10","ANCHOVIES"
1393072003090500,"JIG",5,NA,40,51,0,-71,0,0,5,"COD","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.85,-71,513,"13930720030905",2020-03-09 20:05:02,2020-03-09 20:06:33,110,21,"V10","ATLANTIC COD"
1393072003090500,"JIG",5,NA,40,51,0,-71,0,0,5,"RED","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.85,-71,513,"13930720030905",2020-03-09 20:05:02,2020-03-09 20:06:33,12,NA,"V10","REDFISH"
1393072003090500,"JIG",5,NA,40,51,0,-71,0,0,5,"POLL","",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.85,-71,513,"13930720030905",2020-03-09 20:05:02,2020-03-09 20:06:33,NA,6,"V10","POLLOCK"
1393072003090500,"JIG",5,NA,40,51,0,-71,0,0,5,"HADD","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.85,-71,513,"13930720030905",2020-03-09 20:05:02,2020-03-09 20:06:33,17,2,"V10","HADDOCK"
1393072003090500,"JIG",5,NA,40,44,0,-71,16,0,5,"COD","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.7333333333333,-71.2666666666667,514,"13930720030905",2020-03-09 20:14:10,2020-03-09 20:17:25,6,11,"V10","ATLANTIC COD"
1393072003090500,"JIG",5,NA,40,44,0,-71,16,0,5,"HADD","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.7333333333333,-71.2666666666667,514,"13930720030905",2020-03-09 20:14:10,2020-03-09 20:17:25,150,5,"V10","HADDOCK"
1393072003090500,"JIG",5,NA,40,44,0,-71,16,0,5,"POLL","",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.7333333333333,-71.2666666666667,514,"13930720030905",2020-03-09 20:14:10,2020-03-09 20:17:25,NA,5,"V10","POLLOCK"
1393072003090500,"JIG",5,NA,40,44,0,-71,16,0,5,"RED","NEWBURYPORT",2020-03-09 20:01:51,2020-03-09 20:17:55,"139307",40.7333333333333,-71.2666666666667,514,"13930720030905",2020-03-09 20:14:10,2020-03-09 20:17:25,12,NA,"V10","REDFISH"
1393072003111300,"JIG",5,NA,40,45,1,-69,1,1,5,"POLL","",2020-03-11 20:09:41,2020-03-12 20:07:10,"139307",40.7502777777778,-69.0169444444444,515,"13930720031113",NA,NA,NA,1,"V10","POLLOCK"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"COD","NEWBURYPORT",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,21,6,"V10","ATLANTIC COD"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"CAT","",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,NA,15,"V10","ATLANTIC WOLFFISH"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"CUSK","NEWBURYPORT",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,8,NA,"V10","CUSK"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"HADD","NEWBURYPORT",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,320,NA,"V10","HADDOCK"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"RED","NEWBURYPORT",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,60,NA,"V10","REDFISH"
1393072003280600,"JIG",5,NA,40,46,0,-71,12,0,5,"SRAV","",2020-03-28 20:02:50,2020-03-28 20:15:58,"139307",40.7666666666667,-71.2,514,"13930720032806",2020-03-28 20:06:51,2020-03-28 20:07:40,NA,4,"V10","SEA RAVEN"
1393072004060900,"JIG",5,NA,40,49,1,-71,1,1,1,"COD","NEWBURYPORT",2020-04-06 20:05:32,2020-04-07 20:12:59,"139307",40.8169444444444,-71.0169444444444,514,"13930720040609",NA,NA,80,20,"V10","ATLANTIC COD"
1393072004060900,"JIG",5,NA,40,49,1,-71,1,1,1,"CUSK","NEWBURYPORT",2020-04-06 20:05:32,2020-04-07 20:12:59,"139307",40.8169444444444,-71.0169444444444,514,"13930720040609",NA,NA,18,NA,"V10","CUSK"
1393072004060900,"JIG",5,NA,40,49,1,-71,1,1,1,"HADD","NEWBURYPORT",2020-04-06 20:05:32,2020-04-07 20:12:59,"139307",40.8169444444444,-71.0169444444444,514,"13930720040609",NA,NA,700,50,"V10","HADDOCK"
1393072004060900,"JIG",5,NA,40,49,1,-71,1,1,1,"POLL","",2020-04-06 20:05:32,2020-04-07 20:12:59,"139307",40.8169444444444,-71.0169444444444,514,"13930720040609",NA,NA,NA,10,"V10","POLLOCK"
1393072004060900,"JIG",5,NA,40,49,1,-71,1,1,1,"RED","NEWBURYPORT",2020-04-06 20:05:32,2020-04-07 20:12:59,"139307",40.8169444444444,-71.0169444444444,514,"13930720040609",NA,NA,180,NA,"V10","REDFISH"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"CAT","",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,NA,27,"V10","ATLANTIC WOLFFISH"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"COD","NEWBURYPORT",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,100,20,"V10","ATLANTIC COD"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"CUSK","NEWBURYPORT",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,55,NA,"V10","CUSK"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"HADD","NEWBURYPORT",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,600,25,"V10","HADDOCK"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"POLL","NEWBURYPORT",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,3,45,"V10","POLLOCK"
1393072004150700,"JIG",5,NA,40,49,1,-71,1,1,5,"RED","NEWBURYPORT",2020-04-15 20:03:04,2020-04-15 20:15:23,"139307",40.8169444444444,-71.0169444444444,514,"13930720041507",NA,NA,200,NA,"V10","REDFISH"
1393072004250500,"JIG",5,NA,40,46,0,-71,14,0,5,"HADD","NEWBURYPORT",2020-04-25 20:01:47,2020-04-25 20:21:34,"139307",40.7666666666667,-71.2333333333333,514,"13930720042505",2020-04-25 20:11:12,2020-04-25 20:17:40,359,20,"V10","HADDOCK"
1393072004250500,"JIG",5,NA,40,46,0,-71,14,0,5,"POLL","",2020-04-25 20:01:47,2020-04-25 20:21:34,"139307",40.7666666666667,-71.2333333333333,514,"13930720042505",2020-04-25 20:11:12,2020-04-25 20:17:40,NA,11,"V10","POLLOCK"
1393072004250500,"JIG",5,NA,40,46,0,-71,14,0,5,"RED","NEWBURYPORT",2020-04-25 20:01:47,2020-04-25 20:21:34,"139307",40.7666666666667,-71.2333333333333,514,"13930720042505",2020-04-25 20:11:12,2020-04-25 20:17:40,5,NA,"V10","REDFISH"
1393072004250500,"JIG",5,NA,40,46,0,-71,14,0,5,"CAT","",2020-04-25 20:01:47,2020-04-25 20:21:34,"139307",40.7666666666667,-71.2333333333333,514,"13930720042505",2020-04-25 20:11:12,2020-04-25 20:17:40,NA,27,"V10","ATLANTIC WOLFFISH"
1393072004250500,"JIG",5,NA,40,46,0,-71,14,0,5,"COD","NEWBURYPORT",2020-04-25 20:01:47,2020-04-25 20:21:34,"139307",40.7666666666667,-71.2333333333333,514,"13930720042505",2020-04-25 20:11:12,2020-04-25 20:17:40,108,27,"V10","ATLANTIC COD"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"SCUP","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,40,5,"V15","SCUP"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"SKWINW","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,80,NA,"V15","WINTER SKATE"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"SKLWIN","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,500,250,"V15","WINTER SKATE"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"FLYT","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,2,NA,"V15","YELLOWTAIL FLOUNDER"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"SHAK","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,1,NA,"V15","SILVER HAKE"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"LOL","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,1,NA,"V15","LONGFIN SQUID"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"FLSD","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,1,"V15","WINDOWPANE"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"MONKT","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,10,NA,"V15","GOOSEFISH"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"DGSP","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,200,"V15","SPINY DOGFISH"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"FLFSP","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,2,"V15","FOURSPOT FLOUNDER"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"RHAK","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,4,"V15","RED HAKE"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"SROB","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,1,"V15","AMERICAN LOBSTER"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"FLUKE","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,260,10,"V15","SUMMER FLOUNDER"
1522801912200800,"TRAWL",1,80,41,46,1,-71,8,1,1,"MONK","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.7669444444444,-71.1336111111111,537,"15228019122008",NA,NA,NA,20,"V15","GOOSEFISH"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"FLUKE","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,540,35,"V15","SUMMER FLOUNDER"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"FLFSP","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,NA,8,"V15","FOURSPOT FLOUNDER"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"DGSP","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,NA,65,"V15","SPINY DOGFISH"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"DGCH","",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,NA,10,"V15","ANCHOVIES"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"LOL","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,2,NA,"V15","LONGFIN SQUID"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"SCUP","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,860,222,"V15","SCUP"
1522801912200800,"TRAWL",1,80,41,51,1,-71,20,1,3,"SKLWIN","POINT JUDITH",2020-12-20 19:03:55,2020-12-20 19:19:36,"152280",41.8502777777778,-71.3336111111111,539,"15228019122008",NA,NA,1750,950,"V15","WINTER SKATE"
